pitcher,player_name,p_throws,w_lhh,n_lhh,n_rhh,best_delta_in,gain_stuff,gain_stuff_vs_lhh,gain_stuff_vs_rhh,room_fb,room_tb,rel_own_p95,best_delta_in_in_support,gain_stuff_in_support,room_source,validation
694335,"Svanson, Matt",R,0.519035532994924,184,155,-31,1.77642025703902,2.25140380897164,1.26383906247322,4.6124716097659,31.3875283902341,2.436,-2,0.0861613335323062,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
677955,"Hill, Jaden",R,0.517671517671518,90,98,-32,1.77198175779089,-0.0115856236721813,3.68624157668876,3.24314722829326,32.7568527717067,2.967,-2,0.134998377883091,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
691951,"Aldegheri, Sam",L,0.273770491803279,77,194,22,1.76881616174698,1.73429992936005,1.78182792429465,22.1678065028188,13.8321934971812,2.58,-2,0.179196960808562,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
543243,"Gray, Sonny",R,0.658346333853354,537,296,-26,1.75913736240823,2.11779112176015,1.06803285808627,9.1978798827961,26.8021201172039,4.272,-4,0.298066887967013,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
668881,"Greene, Hunter",R,0.610958904109589,109,82,-20,1.75373334711665,-0.215342648396326,4.8460146640138,15.2812414873509,20.7187585126491,5.061,-2,0.280240779299418,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
663687,"Harris, Hogan",L,0.422077922077922,142,252,13,1.74291613271278,0.843917730508881,2.39948799949091,13.6688342097296,22.3311657902705,4.74,-4,0.154057628692803,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
518886,"Kimbrel, Craig",R,0.51063829787234,143,128,-17,1.73200776403919,1.19970887365074,2.28745008444453,18.5396747211728,17.4603252788272,3.50399999999999,3,0.298761727150723,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
669713,"Wesneski, Hayden",R,0.479750778816199,79,75,-24,1.72916679898837,-0.169410178250567,3.47995035883746,10.3005221573342,25.6994778426658,9.072,-7,1.11911166516199,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
663767,"Shugart, Chase",R,0.467153284671533,109,120,-22,1.72577431262841,0.962614627111095,2.39484581773949,13.5090187106411,22.490981289359,4.221,0,0,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
694738,"Roupp, Landen",R,0.596583442838371,556,392,-20,1.72540033817969,0.559197073494405,3.45001363514098,15.1704319457132,20.8295680542868,3.249,3,0.248415078345017,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
668678,"Gallen, Zac",R,0.526155717761557,371,350,-11,1.72242365398357,1.05634622856673,2.46203465909983,24.7053188405726,11.2946811594275,3.48,-3,0.245564424479668,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
696519,"Natera Jr., Samy",L,0.428571428571429,75,131,24,1.7043535931072,2.36976326347445,1.20529634033177,24.5839597072853,11.4160402927147,2.904,1,0.00400518895649801,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
805299,"Garcia, Brandyn",L,0.491561181434599,65,67,26,1.68461854262259,2.04069516931851,1.34036188693733,26.9609343085184,9.03906569148158,2.889,2,0.254005087333073,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
694346,"Gibson, Trey",R,0.565428109854604,148,104,-12,1.68428809074541,1.70609590690576,1.6559136087524,23.3550366937041,12.6449633062959,3.12,-3,0.364552445740758,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
676477,"Whitlock, Garrett",R,0.550724637681159,168,127,-27,1.67226587412281,-0.770348733161466,4.66643861853578,8.26370206086926,27.7362979391308,10.146,-10,0.274658029077783,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
684007,"Imanaga, Shota",L,0.266821345707657,254,744,-24,1.6633080869557,-1.50309110665234,2.81563690741433,11.4537889960295,24.5462110039705,5.553,-4,0.304552518757766,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
663362,"Waldron, Matt",R,0.587662337662338,148,102,-20,1.66058155420485,1.26415882887822,2.22556197376486,12.3678618398916,23.6321381601084,3.09,-3,0.541678642525872,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
688883,"Pallette, Peyton",R,0.5,89,78,-11,1.65042133691006,1.41185481444241,1.88898785937771,24.4630488384279,11.5369511615721,1.5,-1,0.192260688521963,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
669302,"Gilbert, Logan",R,0.600797518830306,653,445,-23,1.64433104228758,0.262198485451257,3.72443287033426,12.7647189945459,23.2352810054541,6.93599999999999,-6,0.324725139786446,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
701519,"Adams, Travis",R,0.567010309278351,120,101,24,1.63657776463646,3.26612127195547,-0.497348256852706,24.6944,11.3056,18.78,17,1.13302586227693,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
676534,"Faucher, Calvin",R,0.581111111111111,71,81,-29,1.62977650068672,2.13768149531158,0.925176203103696,6.39705189572988,29.6029481042701,10.992,-9,0.268739640559464,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
677952,"Ashcraft, Braxton",R,0.593406593406593,631,436,-27,1.62729246250117,1.10058850398964,2.39599553708558,8.22806444316257,27.7719355568374,3.192,-3,0.105386086705807,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
700249,"Povich, Cade",L,0.353200883002208,69,132,21,1.62018039150397,1.43637897829718,1.72054976390358,21.0074437828443,14.9925562171557,3.84,3,0.188813292942794,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
673540,"Senga, Kodai",R,0.487804878048781,190,189,-17,1.61516519918116,-0.152822865407657,3.29896335593241,18.2367928299168,17.7632071700832,2.604,-2,0.0338993863330088,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
686580,"Slaten, Justin",R,0.505905511811024,79,77,-31,1.59544698651801,0.861340798909336,2.34710152920896,4.36308537897366,31.6369146210263,3.195,2,0.0435917196716669,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
676440,"Bibee, Tanner",R,0.551939366919305,589,444,-16,1.58843903985255,0.292113115567586,3.18530619832498,19.8011859135146,16.1988140864854,5.61599999999999,-5,0.158008632816194,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
656849,"Peterson, David",L,0.289956803455724,262,572,16,1.57344798379137,1.74414469104109,1.50374141969016,16.6542646938609,19.3457353061391,6.75,6,0.0869019582674958,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
676428,"Hurter, Brant",L,0.491666666666667,68,71,14,1.57286117880121,1.77860562744613,1.37386244978399,14.3427236988461,21.6572763011539,2.7,-2,0.0715807056702462,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
607192,"Glasnow, Tyler",R,0.622704507512521,151,101,-18,1.5709158509295,0.70898079482331,2.99349008069768,17.3111935537967,18.6888064462033,2.7255,-2,0.239849438806243,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
663372,"Feltner, Ryan",R,0.522170747849107,331,342,-25,1.56994970552827,1.43522359522467,1.71717810030604,10.3649963987965,25.6350036012035,3.855,-3,0.0178466899771366,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
646241,"De Jesus, Enmanuel",L,0.434984520123839,127,153,12,1.5679295268548,2.43373257219554,0.901379785099323,12.1209065871305,23.8790934128695,1.68,1,0.199930315490781,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
607455,"Banda, Anthony",L,0.453947368421053,86,146,11,1.56647491875631,0.651595414431399,2.32703739825533,11.2061538461539,24.7938461538462,9.46199999999999,9,0.928494293498998,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
592773,"Stanek, Ryne",R,0.449026345933562,148,210,-33,1.54031800687235,-0.249833038788141,2.99923528316946,2.34578844338336,33.6542115566166,3.72,-2,0.0262756971269603,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
681810,"Warren, Austin",R,0.464723926380368,101,110,-20,1.51664021854191,1.21830086308543,1.77565690823621,15.9878313983415,20.0121686016585,3.0645,-2,0.242977241284089,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
669923,"Kirby, George",R,0.528015194681861,540,531,-22,1.50993076786384,1.79371558234339,1.1924572128324,13.0575,22.9425,2.6025,-2,0.0817796962176679,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
594027,"Guerrero, Tyron",R,0.46734693877551,129,123,-31,1.50961422788298,-0.401401953017455,3.18632957434351,4.48582062697562,31.5141793730244,2.28,-1,0.000650989529581469,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
593974,"Peralta, Wandy",L,0.505050505050505,231,192,-12,1.5038021765922,0.122324284064334,2.91347349549819,23.9739743045451,12.0260256954549,14.6115,-12,1.5038021765922,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
592662,"Ray, Robbie",L,0.246563573883162,237,755,9,1.49522985244181,2.02886007279328,1.32059829800524,9.57978051289256,26.4202194871074,2.643,2,0.159678889633783,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
660853,"De Los Santos, Enyel",R,0.482834994462901,173,199,-23,1.48426448132266,-0.56986121957102,3.40203494297072,12.6839456604471,23.3160543395529,2.81999999999999,1,0.0131409611784612,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
641927,"Ober, Bailey",R,0.585889570552147,390,297,-27,1.4795928764731,0.526542469259152,2.82798271186468,8.3285884635576,27.6714115364424,3.42,-2,0.111101151176484,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
804267,"Thornton, Zac",L,0.306233062330623,105,210,9,1.46054157156953,2.35976472674269,1.06361885073137,9.4837690891368,26.5162309108632,6.936,6,0.46362299804226,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
696062,"Dotel, Wilber",R,0.601279317697228,121,77,-22,1.45335180490509,0.467801522827893,2.93958271156697,13.7556370641332,22.2443629358668,13.548,-13,0.181657875852605,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
665795,"Cabrera, Edward",R,0.5890625,335,261,-26,1.4443778236403,0.736761308158331,2.45871784773422,9.59684389374964,26.4031561062504,5.562,-5,0.100530856897726,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
664299,"Javier, Cristian",R,0.42572741194487,108,174,-30,1.44300713064992,0.720359188544065,1.97873013839772,5.89041316613987,30.1095868338601,3.429,-1,0.0445223555032206,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
688158,"Morgan, David",R,0.462311557788945,80,95,-18,1.42945435560155,1.14040668021789,1.67798132882862,17.8125905815879,18.1874094184121,4.308,-3,0.319646546427484,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
607259,"Martinez, Nick",R,0.602308499475341,529,368,25,1.41676366632807,1.68298019951689,1.01357556593128,25.0965441479541,10.9034558520459,2.964,-2,0.205644383304261,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
663878,"Pearson, Nate",R,0.641666666666667,129,60,-25,1.41238253041327,0.743729183671715,2.6097385234156,10.2363448807166,25.7636551192834,10.2,-1,0.00118754893510475,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
518876,"Kelly, Merrill",R,0.615199615199615,569,384,-26,1.40340094767627,0.81917685107195,2.33742922212242,9.57300695696986,26.4269930430301,1.98,-1,0.0165201824991546,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
669020,"Rolison, Ryan",L,0.451737451737452,129,149,17,1.39984342868731,-0.0505283664385266,2.59486807678395,17.0713030266732,18.9286969733268,3.132,-3,0.210420194012206,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
666277,"Soriano, George",R,0.488599348534202,145,133,-16,1.39264218381656,0.566960406371705,2.18151012405049,19.7729032258064,16.2270967741936,11.436,-11,0.573381531418802,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
695611,"Jump, Gage",L,0.253127299484915,158,468,16,1.39141548297744,1.62893889052141,1.31091493894283,16.4279060943799,19.5720939056201,6.168,-5,0.0698555842217305,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
668873,"Kilian, Caleb",R,0.573453608247423,197,133,-12,1.39058878004811,1.31231008136839,1.49582751392266,23.5850581208152,12.4149418791848,13.338,-12,1.39058878004811,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
663568,"Kolek, Stephen",R,0.585424133811231,241,155,-19,1.37851192170632,0.282755325693861,2.92583391607551,16.5803017849582,19.4196982150418,10.62,-10,0.157484078124904,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
669467,"Pallante, Andre",R,0.523831139355425,461,407,-20,1.37632164352955,0.615830326103292,2.21293458948751,15.1805139935687,20.8194860064313,4.2,-4,0.103065770762218,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
681190,"Vásquez, Randy",R,0.595264317180617,498,342,-23,1.37613828551761,1.19797974344152,1.63816465828532,12.3276230942264,23.6723769057736,6.588,3,0.134368983714068,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
687562,"Bennett, Jake",L,0.261096605744125,137,443,13,1.35680559796755,2.28574882878351,1.02855710651315,13.8448275862069,22.1551724137931,2.652,2,0.0994576108970431,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
527048,"Pérez, Martín",L,0.302730970366066,228,447,25,1.34799595984001,1.10437896862075,1.45376633686103,25.0978304430372,10.9021695569628,4.614,-4,0.273274740162121,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
680744,"Madden, Ty",R,0.513812154696133,124,109,-17,1.33927314023296,0.505132610957357,2.22080801776285,18.2314216118243,17.7685783881757,3.9375,-3,0.123629998095525,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
544150,"Suárez, Albert",R,0.492537313432836,164,193,-27,1.33478511599738,-0.105603417593102,2.73280928095285,8.91510237882259,27.0848976211775,2.466,-1,0.0447256817355478,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
642207,"Williams, Devin",R,0.512362637362637,162,133,-29,1.32200182092255,-1.29660345027085,4.07338144389476,6.52605119888798,29.473948801112,2.874,0,0,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
669684,"Murphy, Chris",L,0.531309297912713,104,92,15,1.31924080675021,1.53176833792962,1.07831890905697,15.9403667186468,20.0596332813532,2.994,-2,0.261577961986824,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
675848,"Mejia, Juan",R,0.460992907801419,174,227,-24,1.31702104454983,0.311052459209948,2.17738891359052,11.3254022988506,24.6745977011494,6.804,1,0.0734040718741502,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
542888,"Armstrong, Shawn",R,0.474036850921273,103,119,-29,1.31614742144463,1.06622925098504,1.5413921419544,6.39482704503988,29.6051729549601,3.27,2,0.0220031760313569,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
683003,"Jones, Jared",R,0.615458015267176,294,190,-24,1.31241932024584,0.827640354830965,2.08830625000413,11.0800143120908,24.9199856879092,4.245,-3,0.0400873039093257,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
700669,"Graceffo, Gordon",R,0.436681222707424,137,187,-20,1.29086692299456,0.891673122887804,1.60031948121685,15.0324505811075,20.9675494188925,3.048,-3,0.0261009296183042,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
571948,"Milner, Hoby",L,0.514084507042254,125,101,-23,1.28100214923164,2.3291183628628,0.172125575389986,12.6442105263158,23.3557894736842,2.94000000000001,-2,0.153911680889993,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
666171,"Zeferjahn, Ryan",R,0.464814814814815,163,190,-18,1.27667203667066,0.845250045205235,1.65136726109219,17.6101151907847,18.3898848092153,6.5925,6,0.121989832190254,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
656546,"Hoffman, Jeff",R,0.544265593561368,181,153,-12,1.27201230943897,0.104168804797625,2.66672166045657,23.3511042872328,12.6488957127672,3.39,-2,0.138772022338041,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
642100,"Speier, Gabe",L,0.517786561264822,105,118,15,1.26659413605442,1.38879877938171,1.13537439608822,15.8195391913876,20.1804608086124,2.616,0,0,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
643377,"Jax, Griffin",R,0.625889046941679,387,239,-29,1.24762118487056,0.622670536923351,2.29316599512446,6.47434530448361,29.5256546955164,2.43,0,0,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
801403,"Dollander, Chase",R,0.467025572005384,155,187,-28,1.2465933784784,1.16068398773108,1.32187256683528,7.81172997822404,28.188270021776,4.38,-4,0.129354134752432,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
656641,"Latz, Jacob",L,0.349602724177072,131,279,13,1.222653640156,2.25400687706971,0.668278776335018,13.3210759672409,22.6789240327591,3.327,-3,0.0490310438861373,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
669084,"Hall, DL",L,0.393416927899687,82,147,9,1.22197445289946,0.647210975840791,1.59475386566878,9.60200213544798,26.397997864552,4.11,4,0.382842206502333,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
808963,"Sasaki, Roki",R,0.578166401695814,498,369,-17,1.22184450143456,0.464308480491152,2.26012565576781,18.7188212485459,17.2811787514541,3.96,-3,0.156313765902307,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
664141,"Brubaker, JT",R,0.492957746478873,165,200,-12,1.20082153139011,0.332374770628674,2.04514477101929,23.3074619974835,12.6925380025165,2.262,-2,0.129045237304296,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
605288,"Houser, Adrian",R,0.655349135169763,430,270,-35,1.20053288891529,0.711964368724259,2.12953957321905,0.732000000000003,35.268,2.721,0,0,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
690953,"Abel, Mick",R,0.50140056022409,89,81,-24,1.19447844380634,1.33452743106714,1.05364266448229,11.8207074746481,24.179292525352,1.767,0,0,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
641743,"Kay, Anthony",L,0.270910780669145,279,706,14,1.19324389361981,0.354871289712359,1.50476156607236,14.7201775147929,21.2798224852071,3.57,-3,0.159096310230054,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
684974,"Yoho, Craig",R,0.560747663551402,84,70,-28,1.18368606100527,-0.51765279171132,3.35560800064348,7.32426998812506,28.675730011875,6.561,-4,0.119537539398742,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
808967,"Yamamoto, Yoshinobu",R,0.540277777777778,529,486,-19,1.14482356355882,0.860150341835114,1.47937910208003,16.4154709081036,19.5845290918965,3.015,-3,0.0935117152447175,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
669270,"Kuhnel, Joel",R,0.508896797153025,116,109,17,1.13954312765747,2.05462591138516,0.19130517060631,17.981306322207,18.018693677793,6.75449999999999,-5,0.0640592400668693,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
680742,"Bowlan, Jonathan",R,0.563342318059299,178,119,-12,1.13124667200143,0.37294942057296,2.10954374328877,23.4197278194263,12.5802721805737,2.778,-2,0.150122712654861,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
699823,"Davis, Tyler",R,0.401015228426396,74,97,-29,1.11468041430357,0.231440021054026,1.70600237249607,6.54016119630218,29.4598388036978,4.551,-1,0.0395803079315439,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
668674,"Erceg, Lucas",R,0.512135922330097,173,159,-17,1.10827811638847,0.572334645848235,1.67088544118444,18.8258335329678,17.1741664670322,4.014,-4,0.185019453378088,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
594580,"Moll, Sam",L,0.522019334049409,178,125,16,1.08899691352949,1.15031536897264,1.02202889252865,16.9512929023341,19.0487070976659,5.04,-4,0.202299527713189,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
669330,"Wells, Tyler",R,0.552486187845304,156,128,-25,1.07876820449544,-0.0607621851231938,2.48559584599993,10.4827932926071,25.5172067073929,3.18,3,0.0355673549695717,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
641778,"Lauer, Eric",L,0.222352941176471,163,624,16,1.07071493549204,0.743689305324416,1.16422150750669,16.3997287644707,19.6002712355293,6.144,-6,0.510177184721872,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
686930,"Barnett, Mason",R,0.489905787348587,101,124,-12,1.06790832676081,-0.15759954243536,2.24491324598879,23.7453501748055,12.2546498251946,2.226,-2,0.220488964477735,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
663623,"Irvin, Jake",R,0.607505863956216,339,212,-22,1.06655303261046,0.86992260854895,1.37089932642678,13.3566700163072,22.6433299836928,2.793,-2,0.138226477553682,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
621121,"McCullers Jr., Lance",R,0.614123581336696,172,115,-22,1.06406649434427,0.901221635496586,1.32323461937311,13.2283387257393,22.7716612742607,5.35199999999999,-5,0.19194237588785,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
656638,"Lange, Alex",R,0.575991189427313,155,128,23,1.06356116357582,1.39606991305668,0.611867459735599,23.2442756060782,12.7557243939218,12.624,-12,0.640779955070945,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
547973,"Chapman, Aroldis",L,0.327300150829563,81,220,29,1.03679262821078,1.48367837731002,0.819361669568321,29.365013800552,6.63498619944797,3.36,-3,0.0972386172342858,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
685299,"Gordon, Tanner",R,0.558055805580558,309,245,-13,1.03503611029869,0.264010564489654,2.00863252252192,22.6294462759979,13.3705537240021,2.106,-2,0.140939238823847,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
687911,"King, Bryan",L,0.414634146341463,146,240,11,1.02715972770486,1.27361480835187,0.852587378913236,11.4132384341637,24.5867615658363,2.34,-2,0.272007023424459,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
669211,"Akin, Keegan",L,0.433408577878104,84,104,14,1.00998356732133,1.02525374658036,0.998302792748695,14.978978150859,21.021021849141,5.52600000000001,-5,0.215819301362537,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
694477,"Patrick, Chad",R,0.488372093023256,323,315,-29,1.00712449026779,0.659391580714455,1.33905135847779,6.66384132563394,29.3361586743661,2.529,-1,0.0101578791993615,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
657514,"Bernardino, Brennan",L,0.513888888888889,143,120,12,0.990953022272885,0.385537439978517,1.63096378069836,12.8107155392891,23.1892844607109,2.27999999999999,2,0.225747050069563,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
800048,"Messick, Parker",L,0.256909832351609,268,758,-12,0.984042666361863,-0.266877303179372,1.41652536314838,23.7510698616267,12.2489301383733,1.8,-1,0.112006013648923,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
592836,"Walker, Taijuan",R,0.613207547169811,113,71,-21,0.975252988610262,0.244166374439471,2.13429274278347,14.9069400598894,21.0930599401106,3.12,1,0.0949793879421254,phase 5 measured,"CONSISTENT BUT UNDERPOWERED: measured slope matches the model in sign and size, but neither is separable from zero"
